snapshot_week,cycle_name,cycle_type,vol_original,vol_int_date,vol_int_cancel,vol_int_grade,vol_int_any,vol_ext_cancel,vol_ext_date_rev,vol_ext_any,mes_alvo,kr1,kr1_pct,mes_alvo_str
2026-01-26,LAN1908,Extra,2400,0,0,0,0,0,1200,1200,2025-12,1.0,100.0,2025-12
2026-01-26,LAN2209,Extra,5061,0,0,0,0,0,5061,5061,2026-02,1.0,100.0,2026-02
2026-01-26,LAN2410,Extra,57937,3114,0,0,3114,10494,16188,26682,2026-03,0.9462519633394895,94.6,2026-03
2026-01-26,LAN2509,Extra,10210,0,0,0,0,2708,3202,5510,2026-03,1.0,100.0,2026-03
2026-01-26,LAN2609,Extra,1200,0,0,0,0,0,0,0,2025-12,1.0,100.0,2025-12
2026-01-26,LANFUTUREFORM2,Extra,7552,7202,0,400,7202,1250,0,1250,2025-11,0.04634533898305082,4.6,2025-11
2026-01-26,NEXTECH,Extra,40014,0,0,0,0,25405,4334,29739,2025-11,1.0,100.0,2025-11
2026-01-26,NP Casacos,Extra,3322,0,0,0,0,3322,0,3322,2025-11,1.0,100.0,2025-11
2026-01-26,R.INSEASON-C04,Extra,2174,0,0,0,0,0,0,0,2026-04,1.0,100.0,2026-04
2026-01-26,REPLAN0509,Extra,9000,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2026-01-26,REPLAN2708,Extra,14998,0,0,0,0,0,14998,14998,2025-12,1.0,100.0,2025-12
2026-01-26,THE PERFECT TOP - VARIAÇÕES,Extra,64918,12192,0,0,12192,24916,36128,42885,2025-12,0.8121938445423458,81.2,2025-12
2026-01-26,THE PERFECT TOP - VARIA�ÕES,Extra,61380,12192,0,0,12192,21378,0,21378,2026-01,0.8013685239491691,80.1,2026-01
2026-01-26,UW FEMININA - NOVO DROP - Revisada,Extra,66346,5517,0,0,5517,38482,28103,52788,2025-12,0.916845024568173,91.7,2025-12
2026-01-26,Whateverproof / LifeProof,Extra,8642,0,0,0,0,7478,994,8472,2025-12,1.0,100.0,2025-12
2026-02-02,Alocação extra Adapt Fit,Extra,17600,250,0,0,250,0,6250,6250,2025-11,0.9857954545454546,98.6,2025-11
2026-02-02,BOLD 2 - Revisada,Extra,84506,54879,0,0,54879,23925,5702,29627,2026-01,0.35059049061605096,35.1,2026-01
2026-02-02,C012026-RT,Base,904,0,0,0,0,0,0,0,2026-01,1.0,100.0,2026-01
2026-02-02,C012026B,Base,394640,10505,0,7058,21240,106269,241936,339950,2026-01,0.9461787958645854,94.6,2026-01
2026-02-02,C022026,Base,361086,15209,0,3251,28499,52614,187916,232744,2026-02,0.9210742039292579,92.1,2026-02
2026-02-02,C032026,Base,299397,20815,0,10693,40277,2950,68132,71082,2026-03,0.8654729339305337,86.5,2026-03
2026-02-02,C042026,Base,356484,3179,2460,744,19420,19396,60447,79843,2026-04,0.9455235017560395,94.6,2026-04
2026-02-02,C052026,Base,282514,1158,0,1453,1871,15059,34789,49848,2026-05,0.9933773193540851,99.3,2026-05
2026-02-02,C062026,Base,339083,0,0,0,0,5906,0,5906,2026-06,1.0,100.0,2026-06
2026-02-02,C102026_RD,Base,657,0,0,0,0,0,0,0,2026-01,1.0,100.0,2026-01
2026-02-02,C112025,Base,709871,15560,0,2630,26299,110737,272091,379402,2025-11,0.9629524237502307,96.3,2025-11
2026-02-02,C122025,Base,536059,5845,0,8241,18858,105505,293824,393599,2025-12,0.9648210364903863,96.5,2025-12
2026-02-02,C1_R_qualidade,Extra,1728,0,0,0,0,1728,0,1728,2026-01,1.0,100.0,2026-01
2026-02-02,C1_R_qualidade2,Extra,1728,0,0,0,0,0,0,0,2026-01,1.0,100.0,2026-01
2026-02-02,C2-Calcinhas_Red,Extra,7634,2700,0,0,2700,0,4934,4934,2026-02,0.6463190987686664,64.6,2026-02
2026-02-02,C2-Core-extra,Extra,6460,0,0,1681,3055,0,0,0,2026-02,0.5270897832817337,52.7,2026-02
2026-02-02,Café lab,Extra,16091,4347,0,0,4347,2503,2713,5216,2025-11,0.7298489839040457,73.0,2025-11
2026-02-02,ECS0326,Extra,4600,0,0,0,0,0,0,0,2026-03,1.0,100.0,2026-03
2026-02-02,EPA0202,Extra,13299,0,0,0,0,0,3300,3300,2026-03,1.0,100.0,2026-03
2026-02-02,EPA0212,Extra,4108,0,0,0,0,0,2665,2665,2026-01,1.0,100.0,2026-01
2026-02-02,EPA0309,Extra,7860,0,0,0,0,2000,3806,5806,2025-12,1.0,100.0,2025-12
2026-02-02,EPA0512,Extra,168234,1901,0,0,1901,42499,38560,81059,2026-03,0.9887002627292937,98.9,2026-03
2026-02-02,EPA0601,Extra,222,0,0,0,0,0,222,222,2026-01,1.0,100.0,2026-01
2026-02-02,EPA0602,Extra,44500,0,0,0,0,0,0,0,2026-04,1.0,100.0,2026-04
2026-02-02,EPA0711,Extra,37397,12496,0,353,14908,0,22919,22919,2026-01,0.6013583977324384,60.1,2026-01
2026-02-02,EPA0812,Extra,7902,0,0,0,0,926,3198,4124,2026-01,1.0,100.0,2026-01
2026-02-02,EPA08TPT,Extra,29998,0,0,0,0,0,10999,10999,2025-11,1.0,100.0,2025-11
2026-02-02,EPA0901,Extra,14641,0,0,0,0,0,2796,2796,2026-03,1.0,100.0,2026-03
2026-02-02,EPA1011,Extra,16747,2327,0,0,2327,752,8712,9464,2026-02,0.8610497402519854,86.1,2026-02
2026-02-02,EPA1111,Extra,3476,0,0,452,766,0,0,0,2025-12,0.7796317606444189,78.0,2025-12
2026-02-02,EPA1112,Extra,6138,0,0,0,0,3150,2988,6138,2026-02,1.0,100.0,2026-02
2026-02-02,EPA1209,Extra,2368,0,0,0,0,0,0,0,2025-12,1.0,100.0,2025-12
2026-02-02,EPA1211,Extra,283,0,0,0,0,0,0,0,2026-02,1.0,100.0,2026-02
2026-02-02,EPA1212,Extra,4056,0,0,0,0,0,2256,2256,2026-02,1.0,100.0,2026-02
2026-02-02,EPA1308,Extra,628,0,0,0,0,0,628,628,2025-11,1.0,100.0,2025-11
2026-02-02,EPA1311,Extra,400,0,0,0,0,400,400,400,2026-01,1.0,100.0,2026-01
2026-02-02,EPA1411,Extra,3460,0,0,0,0,0,3460,3460,2025-12,1.0,100.0,2025-12
2026-02-02,EPA1510,Extra,17749,4927,0,0,4927,0,0,0,2026-01,0.7224068961631641,72.2,2026-01
2026-02-02,EPA1601,Extra,5520,0,0,0,0,0,0,0,2026-02,1.0,100.0,2026-02
2026-02-02,EPA1601_2,Extra,37001,12000,0,5024,17000,0,0,0,2026-04,0.5405529580281614,54.1,2026-04
2026-02-02,EPA1609,Extra,12599,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2026-02-02,EPA1711,Extra,335,0,0,0,0,0,335,335,2025-12,1.0,100.0,2025-12
2026-02-02,EPA1712,Extra,12498,0,0,0,0,0,0,0,2026-02,1.0,100.0,2026-02
2026-02-02,EPA1811,Extra,12056,2262,0,0,2262,0,3711,3711,2026-02,0.8123755806237558,81.2,2026-02
2026-02-02,EPA1908,Extra,1092,0,0,0,0,0,1092,1092,2025-12,1.0,100.0,2025-12
2026-02-02,EPA1912,Extra,2604,0,0,0,0,301,0,301,2026-02,1.0,100.0,2026-02
2026-02-02,EPA2010,Extra,437,0,0,0,0,0,437,437,2026-01,1.0,100.0,2026-01
2026-02-02,EPA2101,Extra,12450,0,0,0,0,0,350,350,2026-02,1.0,100.0,2026-02
2026-02-02,EPA2111,Extra,12112,639,0,0,639,0,9973,9973,2026-01,0.9472424042272127,94.7,2026-01
2026-02-02,EPA2201,Extra,2299,0,0,0,0,0,0,0,2026-03,1.0,100.0,2026-03
2026-02-02,EPA2201_01,Extra,2800,0,0,0,0,0,2800,2800,2026-03,1.0,100.0,2026-03
2026-02-02,EPA2301,Extra,5332,0,0,0,0,0,1200,1200,2026-03,1.0,100.0,2026-03
2026-02-02,EPA2301_01,Extra,5449,0,0,0,0,0,1150,1150,2026-03,1.0,100.0,2026-03
2026-02-02,EPA2411,Extra,11499,0,0,440,1800,0,7500,7500,2025-12,0.8434646490999217,84.3,2025-12
2026-02-02,EPA2511,Extra,7999,0,0,2173,4999,0,3000,3000,2026-03,0.3750468808601075,37.5,2026-03
2026-02-02,EPA2609,Extra,12604,0,0,0,0,0,12604,12604,2025-11,1.0,100.0,2025-11
2026-02-02,EPA2701,Extra,1970,0,0,0,0,0,0,0,2026-03,1.0,100.0,2026-03
2026-02-02,EPA2706,Extra,75678,0,0,0,0,64608,5153,69761,2025-11,1.0,100.0,2025-11
2026-02-02,EPA2710,Extra,9,0,0,0,0,0,9,9,2025-11,1.0,100.0,2025-11
2026-02-02,EPA2801,Extra,1250,0,0,0,0,0,0,0,2026-03,1.0,100.0,2026-03
2026-02-02,EPA2808,Extra,17799,0,0,0,0,12800,4999,17799,2025-11,1.0,100.0,2025-11
2026-02-02,EPA2908,Extra,2746,0,0,0,0,0,1999,1999,2025-11,1.0,100.0,2025-11
2026-02-02,EPA2909,Extra,15900,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2026-02-02,EPA3001,Extra,1498,0,0,0,0,0,0,0,2026-04,1.0,100.0,2026-04
2026-02-02,EPA3001_01,Extra,1500,0,0,0,0,0,0,0,2026-03,1.0,100.0,2026-03
2026-02-02,EPA3005,Extra,13603,3700,0,0,3700,0,0,0,2025-12,0.7280011762111299,72.8,2025-12
2026-02-02,EPAB2B,Extra,19,0,0,0,0,0,0,0,2026-02,1.0,100.0,2026-02
2026-02-02,FUTURE FORM 2,Extra,17961,0,0,0,0,3504,11306,14810,2025-11,1.0,100.0,2025-11
2026-02-02,GRAFENO,Extra,4408,0,0,0,0,0,4408,4408,2026-01,1.0,100.0,2026-01
2026-02-02,INS01,Extra,2612,0,0,0,0,0,0,0,2026-04,1.0,100.0,2026-04
2026-02-02,INS2301,Extra,3410,3410,0,0,3410,0,0,0,2026-04,0.0,0.0,2026-04
2026-02-02,INS2901,Extra,21339,0,511,0,511,9519,0,9519,2026-05,0.9760532358592249,97.6,2026-05
2026-02-02,INS3001,Extra,2460,0,1230,0,1230,0,0,0,2026-04,0.5,50.0,2026-04
2026-02-02,LAN0112,Extra,2015,0,0,0,0,0,0,0,2026-03,1.0,100.0,2026-03
2026-02-02,LAN0209,Extra,3199,2000,0,0,2000,0,1199,1199,2026-01,0.3748046264457643,37.5,2026-01
2026-02-02,LAN0210,Extra,24583,0,0,0,0,825,12381,12830,2025-11,1.0,100.0,2025-11
2026-02-02,LAN0310,Extra,3778,0,0,0,0,0,3446,3446,2025-12,1.0,100.0,2025-12
2026-02-02,LAN0502,Extra,10002,0,0,0,0,0,0,0,2026-03,1.0,100.0,2026-03
2026-02-02,LAN0710,Extra,4995,0,0,0,0,4995,0,4995,2025-12,1.0,100.0,2025-12
2026-02-02,LAN0801,Extra,3906,60,0,0,60,783,0,783,2026-07,0.9846390168970814,98.5,2026-07
2026-02-02,LAN1010,Extra,7153,4654,0,0,4654,0,2499,2499,2025-12,0.34936390325737454,34.9,2025-12
2026-02-02,LAN1509,Extra,73561,0,0,0,0,0,30612,30612,2025-11,1.0,100.0,2025-11
2026-02-02,LAN1612,Extra,7797,0,0,0,0,499,0,499,2026-04,1.0,100.0,2026-04
2026-02-02,LAN1812,Extra,8000,0,0,0,0,8000,0,8000,2026-04,1.0,100.0,2026-04
2026-02-02,LAN1908,Extra,2400,0,0,0,0,0,1200,1200,2025-12,1.0,100.0,2025-12
2026-02-02,LAN2209,Extra,5061,0,0,0,0,0,5061,5061,2026-02,1.0,100.0,2026-02
2026-02-02,LAN2410,Extra,57937,3114,0,0,3114,10494,17480,27974,2026-03,0.9462519633394895,94.6,2026-03
2026-02-02,LAN2509,Extra,10210,1798,0,0,1798,2708,3004,5312,2026-03,0.823898139079334,82.4,2026-03
2026-02-02,LAN2609,Extra,1200,0,0,0,0,0,0,0,2025-12,1.0,100.0,2025-12
2026-02-02,LANFUTUREFORM2,Extra,7552,7202,0,400,7202,1250,0,1250,2025-11,0.04634533898305082,4.6,2025-11
2026-02-02,NEXTECH,Extra,40014,0,0,0,0,25405,4334,29739,2025-11,1.0,100.0,2025-11
2026-02-02,NP Casacos,Extra,3322,0,0,0,0,3322,0,3322,2025-11,1.0,100.0,2025-11
2026-02-02,R.INSEASON-C04,Extra,2174,0,0,0,0,0,0,0,2026-04,1.0,100.0,2026-04
2026-02-02,REPLAN0509,Extra,9000,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2026-02-02,REPLAN2708,Extra,14998,0,0,0,0,0,14998,14998,2025-12,1.0,100.0,2025-12
2026-02-02,THE PERFECT TOP - VARIAÇÕES,Extra,64918,12192,0,0,12192,24916,36128,42885,2025-12,0.8121938445423458,81.2,2025-12
2026-02-02,THE PERFECT TOP - VARIA�ÕES,Extra,61380,12192,0,0,12192,21378,0,21378,2026-01,0.8013685239491691,80.1,2026-01
2026-02-02,UW FEMININA - NOVO DROP - Revisada,Extra,66346,5517,0,0,5517,38482,28103,52788,2025-12,0.916845024568173,91.7,2025-12
2026-02-02,Whateverproof / LifeProof,Extra,8642,0,0,0,0,7478,994,8472,2025-12,1.0,100.0,2025-12
2026-02-09,Alocação extra Adapt Fit,Extra,17600,250,0,0,250,0,6250,6250,2025-11,0.9857954545454546,98.6,2025-11
2026-02-09,BOLD 2 - Revisada,Extra,84506,56010,0,0,56010,23925,4571,28496,2026-01,0.33720682555084847,33.7,2026-01
2026-02-09,C012026-RT,Base,904,0,0,0,0,0,0,0,2026-01,1.0,100.0,2026-01
2026-02-09,C012026B,Base,394640,10505,0,7058,21240,106269,238924,336938,2026-01,0.9461787958645854,94.6,2026-01
2026-02-09,C022026,Base,361086,16497,0,3251,29787,52614,207962,252790,2026-02,0.917507186653595,91.8,2026-02
2026-02-09,C032026,Base,299397,23049,0,10793,42725,2950,104099,107049,2026-03,0.8572964992969201,85.7,2026-03
2026-02-09,C042026,Base,356484,3179,4694,3107,27431,19396,65646,85042,2026-04,0.9230512449366591,92.3,2026-04
2026-02-09,C052026,Base,282514,1158,5251,1453,7122,15059,34789,49848,2026-05,0.9747906298448926,97.5,2026-05
2026-02-09,C062026,Base,339083,0,4610,0,4610,5906,2077,7983,2026-06,0.9864045086306302,98.6,2026-06
2026-02-09,C102026_RD,Base,657,0,0,0,0,0,0,0,2026-01,1.0,100.0,2026-01
2026-02-09,C112025,Base,709871,18062,0,2630,28801,110737,272091,379402,2025-11,0.9594278397060875,95.9,2025-11
2026-02-09,C122025,Base,536059,8347,0,8241,21360,105505,293824,393599,2025-12,0.9601536398045738,96.0,2025-12
2026-02-09,C1_R_qualidade,Extra,1728,0,0,0,0,1728,0,1728,2026-01,1.0,100.0,2026-01
2026-02-09,C1_R_qualidade2,Extra,1728,0,0,0,0,0,0,0,2026-01,1.0,100.0,2026-01
2026-02-09,C2-Calcinhas_Red,Extra,7634,2700,0,0,2700,0,4934,4934,2026-02,0.6463190987686664,64.6,2026-02
2026-02-09,C2-Core-extra,Extra,6460,0,0,1681,3055,0,0,0,2026-02,0.5270897832817337,52.7,2026-02
2026-02-09,Café lab,Extra,16091,4347,0,0,4347,2503,2713,5216,2025-11,0.7298489839040457,73.0,2025-11
2026-02-09,ECS0326,Extra,4600,0,0,0,0,0,0,0,2026-03,1.0,100.0,2026-03
2026-02-09,EPA0202,Extra,13299,0,0,0,0,0,3300,3300,2026-03,1.0,100.0,2026-03
2026-02-09,EPA0212,Extra,4108,0,0,0,0,0,2665,2665,2026-01,1.0,100.0,2026-01
2026-02-09,EPA0309,Extra,7860,0,0,0,0,2000,3806,5806,2025-12,1.0,100.0,2025-12
2026-02-09,EPA0512,Extra,168234,1901,505,0,2406,42499,75048,117547,2026-03,0.9856984913869967,98.6,2026-03
2026-02-09,EPA0601,Extra,222,0,0,0,0,0,222,222,2026-01,1.0,100.0,2026-01
2026-02-09,EPA0602,Extra,44500,0,0,0,0,0,0,0,2026-04,1.0,100.0,2026-04
2026-02-09,EPA0711,Extra,37397,12496,0,353,14908,0,24298,24298,2026-01,0.6013583977324384,60.1,2026-01
2026-02-09,EPA0812,Extra,7902,0,0,0,0,926,3198,4124,2026-01,1.0,100.0,2026-01
2026-02-09,EPA08TPT,Extra,29998,0,0,0,0,0,10999,10999,2025-11,1.0,100.0,2025-11
2026-02-09,EPA0901,Extra,14641,0,0,0,0,0,2796,2796,2026-03,1.0,100.0,2026-03
2026-02-09,EPA1011,Extra,16747,2327,0,0,2327,752,8712,9464,2026-02,0.8610497402519854,86.1,2026-02
2026-02-09,EPA1111,Extra,3476,0,0,452,766,0,0,0,2025-12,0.7796317606444189,78.0,2025-12
2026-02-09,EPA1112,Extra,6138,0,0,0,0,3150,2988,6138,2026-02,1.0,100.0,2026-02
2026-02-09,EPA1209,Extra,2368,0,0,0,0,0,0,0,2025-12,1.0,100.0,2025-12
2026-02-09,EPA1211,Extra,283,0,0,0,0,0,0,0,2026-02,1.0,100.0,2026-02
2026-02-09,EPA1212,Extra,4056,0,0,0,0,0,2256,2256,2026-02,1.0,100.0,2026-02
2026-02-09,EPA1308,Extra,628,0,0,0,0,0,628,628,2025-11,1.0,100.0,2025-11
2026-02-09,EPA1311,Extra,400,0,0,0,0,400,400,400,2026-01,1.0,100.0,2026-01
2026-02-09,EPA1411,Extra,3460,0,0,0,0,0,3460,3460,2025-12,1.0,100.0,2025-12
2026-02-09,EPA1510,Extra,17749,4927,0,0,4927,0,0,0,2026-01,0.7224068961631641,72.2,2026-01
2026-02-09,EPA1601,Extra,5520,0,0,0,0,0,0,0,2026-02,1.0,100.0,2026-02
2026-02-09,EPA1601_2,Extra,37001,12000,0,5024,17000,0,0,0,2026-04,0.5405529580281614,54.1,2026-04
2026-02-09,EPA1609,Extra,12599,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2026-02-09,EPA1711,Extra,335,0,0,0,0,0,335,335,2025-12,1.0,100.0,2025-12
2026-02-09,EPA1712,Extra,12498,0,0,0,0,0,0,0,2026-02,1.0,100.0,2026-02
2026-02-09,EPA1811,Extra,12056,2262,0,0,2262,0,3711,3711,2026-02,0.8123755806237558,81.2,2026-02
2026-02-09,EPA1908,Extra,1092,0,0,0,0,0,1092,1092,2025-12,1.0,100.0,2025-12
2026-02-09,EPA1912,Extra,2604,0,0,0,0,301,0,301,2026-02,1.0,100.0,2026-02
2026-02-09,EPA2010,Extra,437,0,0,0,0,0,437,437,2026-01,1.0,100.0,2026-01
2026-02-09,EPA2101,Extra,12450,0,0,0,0,0,8150,8150,2026-02,1.0,100.0,2026-02
2026-02-09,EPA2111,Extra,12112,639,0,0,639,0,9973,9973,2026-01,0.9472424042272127,94.7,2026-01
2026-02-09,EPA2201,Extra,2299,0,0,0,0,0,0,0,2026-03,1.0,100.0,2026-03
2026-02-09,EPA2201_01,Extra,2800,0,0,0,0,0,2800,2800,2026-03,1.0,100.0,2026-03
2026-02-09,EPA2301,Extra,5332,0,0,0,0,0,1200,1200,2026-03,1.0,100.0,2026-03
2026-02-09,EPA2301_01,Extra,5449,0,0,0,0,0,1150,1150,2026-03,1.0,100.0,2026-03
2026-02-09,EPA2411,Extra,11499,0,0,440,1800,0,7500,7500,2025-12,0.8434646490999217,84.3,2025-12
2026-02-09,EPA2511,Extra,7999,0,0,2173,4999,0,3000,3000,2026-03,0.3750468808601075,37.5,2026-03
2026-02-09,EPA2609,Extra,12604,0,0,0,0,0,12604,12604,2025-11,1.0,100.0,2025-11
2026-02-09,EPA2701,Extra,1970,0,0,0,0,0,0,0,2026-03,1.0,100.0,2026-03
2026-02-09,EPA2706,Extra,75678,0,0,0,0,64608,5153,69761,2025-11,1.0,100.0,2025-11
2026-02-09,EPA2710,Extra,9,0,0,0,0,0,9,9,2025-11,1.0,100.0,2025-11
2026-02-09,EPA2801,Extra,1250,0,0,0,0,630,0,630,2026-03,1.0,100.0,2026-03
2026-02-09,EPA2808,Extra,17799,0,0,0,0,12800,4999,17799,2025-11,1.0,100.0,2025-11
2026-02-09,EPA2908,Extra,2746,0,0,0,0,0,1999,1999,2025-11,1.0,100.0,2025-11
2026-02-09,EPA2909,Extra,15900,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2026-02-09,EPA3001,Extra,1498,0,0,0,0,0,0,0,2026-04,1.0,100.0,2026-04
2026-02-09,EPA3001_01,Extra,1500,0,0,0,0,0,0,0,2026-03,1.0,100.0,2026-03
2026-02-09,EPA3005,Extra,13603,3700,0,0,3700,0,0,0,2025-12,0.7280011762111299,72.8,2025-12
2026-02-09,EPAB2B,Extra,19,0,0,0,0,0,19,19,2026-02,1.0,100.0,2026-02
2026-02-09,FUTURE FORM 2,Extra,17961,0,0,0,0,3504,11306,14810,2025-11,1.0,100.0,2025-11
2026-02-09,GRAFENO,Extra,4408,0,0,0,0,0,4408,4408,2026-01,1.0,100.0,2026-01
2026-02-09,INS01,Extra,2612,0,0,0,0,0,0,0,2026-04,1.0,100.0,2026-04
2026-02-09,INS2301,Extra,3410,3410,0,0,3410,0,0,0,2026-04,0.0,0.0,2026-04
2026-02-09,INS2901,Extra,21339,0,511,0,511,9519,0,9519,2026-05,0.9760532358592249,97.6,2026-05
2026-02-09,INS3001,Extra,2460,0,1230,0,1230,0,0,0,2026-04,0.5,50.0,2026-04
2026-02-09,LAN0112,Extra,2015,0,0,0,0,0,0,0,2026-03,1.0,100.0,2026-03
2026-02-09,LAN0209,Extra,3199,2000,0,0,2000,0,1199,1199,2026-01,0.3748046264457643,37.5,2026-01
2026-02-09,LAN0210,Extra,24583,0,0,0,0,1175,12381,12830,2025-11,1.0,100.0,2025-11
2026-02-09,LAN0310,Extra,3778,0,0,0,0,0,3446,3446,2025-12,1.0,100.0,2025-12
2026-02-09,LAN0502,Extra,10002,0,0,0,0,0,0,0,2026-03,1.0,100.0,2026-03
2026-02-09,LAN0710,Extra,4995,0,0,0,0,4995,0,4995,2025-12,1.0,100.0,2025-12
2026-02-09,LAN0801,Extra,3906,60,0,0,60,783,0,783,2026-07,0.9846390168970814,98.5,2026-07
2026-02-09,LAN1002,Extra,10002,0,0,0,0,0,0,0,2026-04,1.0,100.0,2026-04
2026-02-09,LAN1010,Extra,7153,4654,0,0,4654,0,2499,2499,2025-12,0.34936390325737454,34.9,2025-12
2026-02-09,LAN1509,Extra,73561,0,0,0,0,0,30612,30612,2025-11,1.0,100.0,2025-11
2026-02-09,LAN1612,Extra,7797,0,0,0,0,499,0,499,2026-04,1.0,100.0,2026-04
2026-02-09,LAN1812,Extra,8000,0,0,0,0,8000,0,8000,2026-04,1.0,100.0,2026-04
2026-02-09,LAN1908,Extra,2400,0,0,0,0,0,1200,1200,2025-12,1.0,100.0,2025-12
2026-02-09,LAN2209,Extra,5061,0,0,0,0,0,5061,5061,2026-02,1.0,100.0,2026-02
2026-02-09,LAN2410,Extra,57937,3114,0,0,3114,15662,18772,34434,2026-03,0.9462519633394895,94.6,2026-03
2026-02-09,LAN2509,Extra,10210,3400,0,0,3400,3009,1002,3310,2026-03,0.6669931439764936,66.7,2026-03
2026-02-09,LAN2609,Extra,1200,0,0,0,0,0,0,0,2025-12,1.0,100.0,2025-12
2026-02-09,LANFUTUREFORM2,Extra,7552,7202,0,400,7202,1250,0,1250,2025-11,0.04634533898305082,4.6,2025-11
2026-02-09,NEXTECH,Extra,40014,0,0,0,0,25405,4334,29739,2025-11,1.0,100.0,2025-11
2026-02-09,NP Casacos,Extra,3322,0,0,0,0,3322,0,3322,2025-11,1.0,100.0,2025-11
2026-02-09,R.INSEASON-C04,Extra,2174,0,0,0,0,0,0,0,2026-04,1.0,100.0,2026-04
2026-02-09,REPLAN0509,Extra,9000,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2026-02-09,REPLAN2708,Extra,14998,0,0,0,0,0,14998,14998,2025-12,1.0,100.0,2025-12
2026-02-09,THE PERFECT TOP - VARIAÇÕES,Extra,64918,12192,0,0,12192,24916,36128,42885,2025-12,0.8121938445423458,81.2,2025-12
2026-02-09,THE PERFECT TOP - VARIA�ÕES,Extra,61380,12192,0,0,12192,21378,0,21378,2026-01,0.8013685239491691,80.1,2026-01
2026-02-09,UW FEMININA - NOVO DROP - Revisada,Extra,66346,5517,0,0,5517,38815,28103,52788,2025-12,0.916845024568173,91.7,2025-12
2026-02-09,Whateverproof / LifeProof,Extra,8642,0,0,0,0,7478,994,8472,2025-12,1.0,100.0,2025-12
2026-02-16,Alocação extra Adapt Fit,Extra,17600,250,0,0,250,0,6250,6250,2025-11,0.9857954545454546,98.6,2025-11
2026-02-16,BOLD 2 - Revisada,Extra,84506,56010,0,0,56010,23925,4571,28496,2026-01,0.33720682555084847,33.7,2026-01
2026-02-16,C012026-RT,Base,904,0,0,0,0,0,0,0,2026-01,1.0,100.0,2026-01
2026-02-16,C012026B,Base,394640,10505,0,7058,21240,106269,238924,336938,2026-01,0.9461787958645854,94.6,2026-01
2026-02-16,C022026,Base,361086,18940,2737,3251,30623,53892,219935,266041,2026-02,0.9151919487324349,91.5,2026-02
2026-02-16,C032026,Base,299397,24413,1871,11061,46960,2950,147791,150741,2026-03,0.8431514009826417,84.3,2026-03
2026-02-16,C042026,Base,356484,3179,22453,3235,45962,19396,183218,202614,2026-04,0.8710685472559778,87.1,2026-04
2026-02-16,C052026,Base,282514,1158,11248,1490,13119,15059,135427,150486,2026-05,0.9535633632315567,95.4,2026-05
2026-02-16,C062026,Base,339083,2316,5558,0,7874,5906,132223,138129,2026-06,0.9767785468454626,97.7,2026-06
2026-02-16,C102026_RD,Base,657,0,0,0,0,0,0,0,2026-01,1.0,100.0,2026-01
2026-02-16,C112025,Base,709871,18062,0,2630,28801,110737,272091,379402,2025-11,0.9594278397060875,95.9,2025-11
2026-02-16,C122025,Base,536059,8347,0,8241,21360,106711,293824,393599,2025-12,0.9601536398045738,96.0,2025-12
2026-02-16,C1_R_qualidade,Extra,1728,0,0,0,0,1728,0,1728,2026-01,1.0,100.0,2026-01
2026-02-16,C1_R_qualidade2,Extra,1728,0,0,0,0,0,0,0,2026-01,1.0,100.0,2026-01
2026-02-16,C2-Calcinhas_Red,Extra,7634,2700,0,0,2700,0,4934,4934,2026-02,0.6463190987686664,64.6,2026-02
2026-02-16,C2-Core-extra,Extra,6460,0,0,1681,3055,0,6460,6460,2026-02,0.5270897832817337,52.7,2026-02
2026-02-16,Café lab,Extra,16091,4347,0,0,4347,2503,2713,5216,2025-11,0.7298489839040457,73.0,2025-11
2026-02-16,ECS0326,Extra,4600,0,0,0,0,0,4600,4600,2026-03,1.0,100.0,2026-03
2026-02-16,EPA0202,Extra,13299,0,0,0,0,0,3300,3300,2026-03,1.0,100.0,2026-03
2026-02-16,EPA0212,Extra,4108,0,0,0,0,0,2665,2665,2026-01,1.0,100.0,2026-01
2026-02-16,EPA0309,Extra,7860,0,0,0,0,2000,3806,5806,2025-12,1.0,100.0,2025-12
2026-02-16,EPA0512,Extra,168234,1901,505,0,2406,42499,106796,149295,2026-03,0.9856984913869967,98.6,2026-03
2026-02-16,EPA0601,Extra,222,0,0,0,0,0,222,222,2026-01,1.0,100.0,2026-01
2026-02-16,EPA0602,Extra,44500,0,0,0,0,0,40000,40000,2026-04,1.0,100.0,2026-04
2026-02-16,EPA0711,Extra,37397,12496,0,353,14908,0,24298,24298,2026-01,0.6013583977324384,60.1,2026-01
2026-02-16,EPA0812,Extra,7902,0,0,0,0,926,3198,4124,2026-01,1.0,100.0,2026-01
2026-02-16,EPA08TPT,Extra,29998,0,0,0,0,0,15998,15998,2025-11,1.0,100.0,2025-11
2026-02-16,EPA0901,Extra,14641,0,0,0,0,0,13542,13542,2026-03,1.0,100.0,2026-03
2026-02-16,EPA1011,Extra,16747,2327,0,0,2327,752,8712,9464,2026-02,0.8610497402519854,86.1,2026-02
