snapshot_week,cycle_name,cycle_type,supplier_name,product_name,vol_original,vol_int_date,vol_int_cancel,vol_int_grade,vol_int_any,vol_ext_cancel,vol_ext_date_rev,vol_ext_any,mes_alvo,kr1,kr1_pct,mes_alvo_str
2025-11-24,C122025,Base,CENTRAL DA MODELAGEM,Daily T-shirt Masculino,5533,0,0,0,0,0,1368,1368,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,CENTRAL DA MODELAGEM,Saia Midi Kyoto Feminino,1503,0,0,0,0,0,501,501,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,CENTRAL DA MODELAGEM,Saia Mini Kyoto Feminino,3408,0,0,0,0,0,852,852,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,CENTRAL DA MODELAGEM,Shorts Kyoto Feminino,2349,0,0,0,0,0,1644,1644,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,CLARA BELLA,Shorts Esportivo Serotonin Feminino,1525,0,0,0,0,1525,0,1525,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,CLESTE BRASIL CONFECÇÕES LTDA,Camiseta Henley Core Masculino,9276,0,0,0,0,0,6957,6957,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,CLESTE BRASIL CONFECÇÕES LTDA,Camiseta Polo Core Masculino,1588,0,0,0,0,0,794,794,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,DALOP,Easy Legging Feminino,2252,0,0,0,0,0,0,0,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,DALOP,Motion Shorts 90 Feminino,903,0,0,0,0,0,0,0,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,DDAL,Daily T-shirt Masculino,6181,0,0,0,0,0,0,0,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,DDAL,Tech T-shirt Gola U Feminino,4273,0,0,0,0,0,2850,2850,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,DDAL,Tech T-shirt Gola U Masculino,8503,2502,0,0,2502,0,2500,2500,2025-12,0.70575091144302,70.6,2025-12
2025-11-24,C122025,Base,DDAL,Vestido WingSuit Feminino,606,0,0,0,0,0,606,606,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,FABIO,Core T-Shirt Masculino,3333,0,0,0,0,0,834,834,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,FABIO,Tech T-shirt Gola U Masculino,6792,0,0,0,0,0,2251,2251,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,FABIO,Tech T-shirt Gola V Feminino,2142,0,0,0,0,0,537,537,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,FABIO,Tech T-shirt Long Sleeve Feminino,4103,0,0,0,0,873,0,873,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,FABIO,Tech T-shirt Long Sleeve Masculino,6514,0,0,0,0,0,1866,1866,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,GOAT,Wingsuit Feminino,3909,0,0,0,0,0,0,0,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,HENRIQUE,Sportee Masculino,4961,0,0,0,0,1224,1278,2502,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,INTERTEXTIL,Calcinha Brief Feminino,4501,0,0,0,0,4501,0,4501,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,INTERTEXTIL,Calcinha Minimal Feminino,2982,0,0,0,0,2982,0,2982,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,INTERTEXTIL,Calcinha Safe Feminino,3750,0,0,0,0,3750,0,3750,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,INTERTEXTIL,Calcinha String Feminino,2115,0,0,0,0,2115,0,2115,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,INTERTEXTIL,The Perfect Top Feminino,15902,0,0,0,0,15902,0,15902,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,KABRIOLLI,Calça FutureForm Feminino,3007,0,0,0,0,0,749,749,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,LUTESTIL,Cueca Boxer Comfort Simples Masculino,5790,0,0,0,0,5790,0,5790,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,LUTESTIL,Cueca Boxer Performance Simples Masculino,4656,0,0,0,0,4656,0,4656,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,LUTESTIL,Sutiã Comfy Feminino,4230,0,0,0,0,4230,0,4230,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,LUTESTIL,Sutiã Flex Feminino,4650,0,0,0,0,4650,0,4650,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,LUTESTIL,Sutiã Lounge Feminino,4097,0,0,0,0,4097,0,4097,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,LUTESTIL,The Perfect Top Feminino,3752,0,0,0,0,3752,0,3752,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,LUTESTIL,Undershirt Anti Suor Gola U Masculino,1254,0,0,0,0,1254,0,1254,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,LUTESTIL,Undershirt Anti Suor Gola V Masculino,6122,0,0,0,0,6122,0,6122,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,LUTESTIL,Undershirt Block Gola U Masculino,900,0,0,0,0,900,0,900,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,LUTESTIL,Undershirt Block Gola V Masculino,3187,0,0,0,0,3187,0,3187,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,LUTESTIL,Undershirt Simples Gola V Masculino,798,0,0,0,0,798,0,798,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,MAC CLEM,Camisa FutureForm Feminino,1268,0,0,0,0,0,612,612,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,MAC CLEM,Camisa FutureForm Masculino,1236,0,0,0,0,0,927,927,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,MALHAS D'STEFANO,Spectrum Socks High 2.0,6900,0,0,0,0,0,0,0,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,MALHAS D'STEFANO,Spectrum Socks Low 2.0,11400,0,0,0,0,0,0,0,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,MALHAS D'STEFANO,Spectrum Socks Mid 2.0,17100,0,0,0,0,4000,0,4000,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,MAURA,Calça FutureForm Masculino,1468,0,0,0,0,0,0,0,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,MAURA,Structure Tank Feminino,1558,0,0,0,0,0,0,0,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,MC & MC,Camisa FutureForm Feminino,4801,0,0,0,0,0,0,0,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,MC & MC,Camisa FutureForm Masculino,3900,0,0,0,0,0,0,0,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,NOVA FORMULA,Core T-Shirt Masculino,6680,0,0,0,0,0,3340,3340,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,PIXIE,Maxi Saia NYIN Feminino,2640,0,0,0,0,0,660,660,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,PIXIE,Tube Dress Feminino,4330,0,0,0,0,0,0,0,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,RDM,Cueca Boxer Performance Anti Suor Masculino,4341,0,0,0,0,0,3269,3269,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,RDM,Motion Shorts Feminino,3190,0,0,180,1040,0,2115,2115,2025-12,0.6739811912225706,67.4,2025-12
2025-11-24,C122025,Base,RDM,Vestido Esportivo Rush Feminino,1182,0,0,0,0,0,0,0,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,RIZLLEP,Daily T-shirt Masculino,27840,0,0,6280,5800,0,18560,18560,2025-12,0.7916666666666666,79.2,2025-12
2025-11-24,C122025,Base,RIZLLEP,Saia Envelope Breeze Feminino,3264,0,0,0,0,0,3264,3264,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,RIZLLEP,Tech T-shirt Gola U Feminino,5004,0,0,589,2239,0,2239,2239,2025-12,0.5525579536370904,55.3,2025-12
2025-11-24,C122025,Base,TOP SPORT,Regata Intech Feminino,1956,0,0,0,0,1956,0,1956,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,TOP SPORT,Regata Intech Masculino,8929,0,0,0,0,8929,0,8929,2025-12,1.0,100.0,2025-12
2025-11-24,C122025,Base,WARUSKY,Core T-Shirt Masculino,4650,0,0,0,0,4650,0,4650,2025-12,1.0,100.0,2025-12
2025-11-24,Café lab,Extra,T Christina,Body InSculpt Feminino,3619,0,0,0,0,0,250,250,2025-11,1.0,100.0,2025-11
2025-11-24,Café lab,Extra,T Christina,Camiseta InSculpt Feminino,1004,0,0,0,0,1004,0,1004,2025-11,1.0,100.0,2025-11
2025-11-24,Café lab,Extra,T Christina,Legging InSculpt Feminino,3222,0,0,0,0,0,600,600,2025-11,1.0,100.0,2025-11
2025-11-24,Café lab,Extra,T Christina,Macacão Fitness InSculpt Feminino,744,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2025-11-24,Café lab,Extra,T Christina,Shorts InSculpt Feminino,7502,0,0,0,0,1499,0,1499,2025-11,1.0,100.0,2025-11
2025-11-24,EPA0309,Extra,BAE BRASIL,Cueca Boxer Comfort Simples Masculino,2054,0,0,0,0,0,0,0,2025-12,1.0,100.0,2025-12
2025-11-24,EPA0309,Extra,FITMAX,Sportee Masculino,2950,0,0,0,0,0,0,0,2025-12,1.0,100.0,2025-12
2025-11-24,EPA0309,Extra,HENRIQUE,Sportee Masculino,856,0,0,0,0,0,856,856,2025-12,1.0,100.0,2025-12
2025-11-24,EPA0309,Extra,LUTESTIL,The Perfect Top Feminino,2000,0,0,0,0,2000,0,2000,2025-12,1.0,100.0,2025-12
2025-11-24,EPA0711,Extra,BAE BRASIL,Cueca Boxer Comfort Simples Masculino,12399,0,0,0,0,0,0,0,2026-01,1.0,100.0,2026-01
2025-11-24,EPA0711,Extra,Lunelli Nordeste,Daily Light T-shirt Masculino,24998,12496,0,0,12496,0,0,0,2026-01,0.5001200096007681,50.0,2026-01
2025-11-24,EPA08TPT,Extra,RIZLLEP,The Perfect Top Feminino,29998,0,0,0,0,0,9999,9999,2025-11,1.0,100.0,2025-11
2025-11-24,EPA1011,Extra,ART LIVRE,Tech T-shirt Long Sleeve Masculino,1048,0,0,0,0,0,0,0,2026-02,1.0,100.0,2026-02
2025-11-24,EPA1011,Extra,BAE BRASIL,High Neck Tank Feminino,2449,0,0,0,0,0,0,0,2026-02,1.0,100.0,2026-02
2025-11-24,EPA1011,Extra,BAE BRASIL,Tech T-shirt Gola U Masculino,4206,0,0,0,0,0,0,0,2026-02,1.0,100.0,2026-02
2025-11-24,EPA1011,Extra,BAE BRASIL,Tech T-shirt Heavy Masculino,3625,0,0,0,0,0,0,0,2026-02,1.0,100.0,2026-02
2025-11-24,EPA1011,Extra,BY COTTON,Tech T-shirt Gola U Masculino,3262,0,0,0,0,0,0,0,2026-02,1.0,100.0,2026-02
2025-11-24,EPA1011,Extra,BY COTTON,Tech T-shirt Gola V Masculino,2157,0,0,0,0,0,0,0,2026-02,1.0,100.0,2026-02
2025-11-24,EPA1111,Extra,RDM,The Perfect Top Feminino,3476,0,0,452,766,0,0,0,2025-12,0.7796317606444189,78.0,2025-12
2025-11-24,EPA1209,Extra,ART LIVRE,Tech T-shirt Gola V Feminino,1098,0,0,0,0,0,0,0,2025-12,1.0,100.0,2025-12
2025-11-24,EPA1209,Extra,ART LIVRE,Tech T-shirt Gola V Masculino,1270,0,0,0,0,0,0,0,2025-12,1.0,100.0,2025-12
2025-11-24,EPA1308,Extra,NATURAL COMPANY CONFECCOES LTDA,Camiseta Polo Core Masculino,628,0,0,0,0,0,628,628,2025-11,1.0,100.0,2025-11
2025-11-24,EPA1311,Extra,Lorsa,Calça Reta Ajustável FutureForm Feminino,400,0,0,0,0,0,0,0,2026-01,1.0,100.0,2026-01
2025-11-24,EPA1411,Extra,BAE BRASIL,Tech T-shirt Gola U Masculino,3460,0,0,0,0,0,3460,3460,2025-12,1.0,100.0,2025-12
2025-11-24,EPA1510,Extra,BAE BRASIL,Tech T-shirt Heavy Masculino,5748,0,0,0,0,0,0,0,2026-01,1.0,100.0,2026-01
2025-11-24,EPA1510,Extra,"Ges Confecção, Comercio e Serviços  de Serigrafia LTDA",Core T-Shirt Masculino,12001,0,0,0,0,0,0,0,2026-01,1.0,100.0,2026-01
2025-11-24,EPA1609,Extra,ART LIVRE,Tech T-shirt Gola U Feminino,4621,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2025-11-24,EPA1609,Extra,ART LIVRE,Tech T-shirt Gola U Masculino,7978,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2025-11-24,EPA1711,Extra,FABIO,Performance T-shirt 2.0 Masculino,335,0,0,0,0,0,335,335,2025-12,1.0,100.0,2025-12
2025-11-24,EPA1811,Extra,FABIO,Performance T-shirt 2.0 Masculino,12056,0,0,0,0,0,0,0,2026-02,1.0,100.0,2026-02
2025-11-24,EPA1908,Extra,FITMAX,Sportee Masculino,1092,0,0,0,0,0,0,0,2025-12,1.0,100.0,2025-12
2025-11-24,EPA2010,Extra,DALOP,Easy Legging Feminino,437,0,0,0,0,0,0,0,2026-01,1.0,100.0,2026-01
2025-11-24,EPA2111,Extra,BAE BRASIL,Skin Cropped Feminino,3000,0,0,0,0,0,0,0,2026-01,1.0,100.0,2026-01
2025-11-24,EPA2111,Extra,BAE BRASIL,Tech T-shirt Gola U Feminino,639,0,0,0,0,0,639,639,2026-01,1.0,100.0,2026-01
2025-11-24,EPA2111,Extra,DALOP,Tube Dress Feminino,4060,0,0,0,0,0,0,0,2026-01,1.0,100.0,2026-01
2025-11-24,EPA2111,Extra,FABIO,Tech T-shirt Gola U Masculino,2075,0,0,0,0,0,0,0,2026-01,1.0,100.0,2026-01
2025-11-24,EPA2111,Extra,FABIO,Tech T-shirt Gola V Masculino,2338,0,0,0,0,0,0,0,2026-01,1.0,100.0,2026-01
2025-11-24,EPA2411,Extra,BAE BRASIL,Tech T-shirt Gola U Feminino,1500,0,0,0,0,0,1500,1500,2025-12,1.0,100.0,2025-12
2025-11-24,EPA2411,Extra,BAE BRASIL,Tech T-shirt Gola U Masculino,9999,0,0,0,0,0,0,0,2025-12,1.0,100.0,2025-12
2025-11-24,EPA2511,Extra,DDAL,Daily T-shirt Masculino,3000,0,0,0,0,0,0,0,2026-03,1.0,100.0,2026-03
2025-11-24,EPA2511,Extra,MASH,Cueca Boxer Comfort Simples Masculino,4999,0,0,0,0,0,0,0,2026-03,1.0,100.0,2026-03
2025-11-24,EPA2609,Extra,ART LIVRE,Regata Intech Masculino,3933,0,0,0,0,0,3933,3933,2025-11,1.0,100.0,2025-11
2025-11-24,EPA2609,Extra,BAE BRASIL,Tech T-shirt Gola U Feminino,4501,0,0,0,0,0,4501,4501,2025-11,1.0,100.0,2025-11
2025-11-24,EPA2609,Extra,DALOP,Regata Intech Feminino,1274,0,0,0,0,0,1274,1274,2025-11,1.0,100.0,2025-11
2025-11-24,EPA2609,Extra,DALOP,Regata Intech Masculino,2896,0,0,0,0,0,2896,2896,2025-11,1.0,100.0,2025-11
2025-11-24,EPA2706,Extra,BAE BRASIL,Tech T-shirt Gola U Masculino,2052,0,0,0,0,2052,0,2052,2025-11,1.0,100.0,2025-11
2025-11-24,EPA2706,Extra,CENTRAL DA MODELAGEM,Saia Mini Kyoto Feminino,228,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2025-11-24,EPA2706,Extra,DDAL,Daily T-shirt Masculino,4001,0,0,0,0,0,4001,4001,2025-11,1.0,100.0,2025-11
2025-11-24,EPA2706,Extra,FABIO,Tech T-shirt Gola V Feminino,5290,0,0,0,0,1069,0,1069,2025-11,1.0,100.0,2025-11
2025-11-24,EPA2706,Extra,FABIO,Tech T-shirt Long Sleeve Masculino,220,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2025-11-24,EPA2706,Extra,GOAT,Wingsuit Feminino,25,0,0,0,0,25,0,25,2025-11,1.0,100.0,2025-11
2025-11-24,EPA2706,Extra,HENRIQUE,Sportee Masculino,3572,0,0,0,0,1210,1152,2362,2025-11,1.0,100.0,2025-11
2025-11-24,EPA2706,Extra,RDM,Calcinha Brief Feminino,21,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2025-11-24,EPA2706,Extra,RDM,Calcinha Safe Feminino,17,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2025-11-24,EPA2706,Extra,RIZLLEP,Tech T-shirt Gola U Feminino,5001,0,0,0,0,5001,0,5001,2025-11,1.0,100.0,2025-11
2025-11-24,EPA2706,Extra,TOP SPORT,Regata Intech Feminino,9502,0,0,0,0,9502,0,9502,2025-11,1.0,100.0,2025-11
2025-11-24,EPA2706,Extra,TOP SPORT,Regata Intech Masculino,41748,0,0,0,0,41748,0,41748,2025-11,1.0,100.0,2025-11
2025-11-24,EPA2706,Extra,WARUSKY,Core T-Shirt Masculino,4001,0,0,0,0,4001,0,4001,2025-11,1.0,100.0,2025-11
2025-11-24,EPA2710,Extra,FABIO,Tech T-shirt Gola U Feminino,9,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2025-11-24,EPA2808,Extra,"Gordon And Smith Confecção, Comércio e Serviços de Serigrafia - LTDA",Camiseta Henley Core Masculino,3800,0,0,0,0,3800,0,3800,2025-11,1.0,100.0,2025-11
2025-11-24,EPA2808,Extra,"Gordon And Smith Confecção, Comércio e Serviços de Serigrafia - LTDA",Core T-Shirt Masculino,9000,0,0,0,0,9000,0,9000,2025-11,1.0,100.0,2025-11
2025-11-24,EPA2808,Extra,NATURAL COMPANY CONFECCOES LTDA,Camiseta Polo Core Masculino,4999,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2025-11-24,EPA2908,Extra,DALOP,Stirrup Legging Feminino,1999,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2025-11-24,EPA2908,Extra,FABIO,Tech T-shirt Gola V Masculino,747,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2025-11-24,EPA2909,Extra,ART LIVRE,Daily T-shirt Masculino,15900,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2025-11-24,EPA3005,Extra,LUTESTIL,Sutiã Comfy Feminino,4002,0,0,0,0,0,0,0,2025-12,1.0,100.0,2025-12
2025-11-24,EPA3005,Extra,LUTESTIL,Sutiã Flex Feminino,4403,0,0,0,0,0,0,0,2025-12,1.0,100.0,2025-12
2025-11-24,EPA3005,Extra,LUTESTIL,Sutiã Lounge Feminino,5198,0,0,0,0,0,0,0,2025-12,1.0,100.0,2025-12
2025-11-24,FUTURE FORM 2,Extra,KABRIOLLI,Blusa de Alça FutureForm Feminino,3800,0,0,0,0,0,3800,3800,2025-11,1.0,100.0,2025-11
2025-11-24,FUTURE FORM 2,Extra,KABRIOLLI,Vestido Curto Gola Canoa FutureForm Feminino,2652,0,0,0,0,0,2652,2652,2025-11,1.0,100.0,2025-11
2025-11-24,FUTURE FORM 2,Extra,KABRIOLLI,Vestido Curto de Alça FutureForm Feminino,3504,0,0,0,0,3504,0,3504,2025-11,1.0,100.0,2025-11
2025-11-24,FUTURE FORM 2,Extra,KABRIOLLI,Vestido Midi de Alça FutureForm Feminino,2753,0,0,0,0,0,2753,2753,2025-11,1.0,100.0,2025-11
2025-11-24,FUTURE FORM 2,Extra,MUB,Camisa Manga Curta FutureForm Feminino,2800,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2025-11-24,FUTURE FORM 2,Extra,PIXIE,Vestido Chemise Sem Mangas FutureForm Feminino,2452,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2025-11-24,GRAFENO,Extra,NATURAL COMPANY CONFECCOES LTDA,Camiseta Grafeno Edition Feminino,954,0,0,0,0,0,0,0,2026-01,1.0,100.0,2026-01
2025-11-24,GRAFENO,Extra,NATURAL COMPANY CONFECCOES LTDA,Camiseta Grafeno Edition Masculino,1874,0,0,0,0,0,0,0,2026-01,1.0,100.0,2026-01
2025-11-24,GRAFENO,Extra,NATURAL COMPANY CONFECCOES LTDA,Camiseta Polo Grafeno Edition Feminino,540,0,0,0,0,0,0,0,2026-01,1.0,100.0,2026-01
2025-11-24,GRAFENO,Extra,NATURAL COMPANY CONFECCOES LTDA,Camiseta Polo Grafeno Edition Masculino,1040,0,0,0,0,0,0,0,2026-01,1.0,100.0,2026-01
2025-11-24,LAN0209,Extra,Conceitun,Calça Director Masculino,3199,0,0,0,0,0,1199,1199,2026-01,1.0,100.0,2026-01
2025-11-24,LAN0210,Extra,ART LIVRE,HighTech T-shirt LifeProof Feminino,449,0,0,0,0,449,0,449,2025-11,1.0,100.0,2025-11
2025-11-24,LAN0210,Extra,ART LIVRE,NEXTECH T-shirt Feminino,6139,0,0,0,0,0,3760,3760,2025-11,1.0,100.0,2025-11
2025-11-24,LAN0210,Extra,ART LIVRE,NEXTECH T-shirt Masculino,14719,0,0,0,0,0,4466,4466,2025-11,1.0,100.0,2025-11
2025-11-24,LAN0210,Extra,ART LIVRE,Regata NEXTECH Feminino,3276,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2025-11-24,LAN0310,Extra,ART LIVRE,HighTech T-shirt LifeProof Feminino,788,0,0,0,0,0,788,788,2025-12,1.0,100.0,2025-12
2025-11-24,LAN0310,Extra,ART LIVRE,HighTech T-shirt LifeProof Masculino,2990,0,0,0,0,0,1080,1080,2025-12,1.0,100.0,2025-12
2025-11-24,LAN0710,Extra,Têxtil WM,Camiseta Manga Curta TrainIN Feminino,4995,0,0,0,0,4995,0,4995,2025-12,1.0,100.0,2025-12
2025-11-24,LAN1010,Extra,DALOP,Legging Fitness DopamIN Feminino,2157,0,0,0,0,0,0,0,2025-12,1.0,100.0,2025-12
2025-11-24,LAN1010,Extra,Têxtil WM,Camiseta Manga Curta TrainIN Masculino,4996,0,0,0,0,0,0,0,2025-12,1.0,100.0,2025-12
2025-11-24,LAN1509,Extra,MASH,Cueca Seamless Touch Masculino,73561,0,0,0,0,0,8781,8781,2025-11,1.0,100.0,2025-11
2025-11-24,LAN1908,Extra,INDÚSTRIA TEXTIL BETILHA LTDA,Bermuda Kyoto Feminino,2400,0,0,0,0,0,0,0,2025-12,1.0,100.0,2025-12
2025-11-24,LAN2209,Extra,Santa Rita,Legging Fitness IN-ACTION Seamless Feminino,2000,0,0,0,0,0,0,0,2026-02,1.0,100.0,2026-02
2025-11-24,LAN2209,Extra,Santa Rita,Regata Gola Quadrada IN-ACTION Seamless Feminino,1022,0,0,0,0,0,0,0,2026-02,1.0,100.0,2026-02
2025-11-24,LAN2209,Extra,Santa Rita,Regata Nadador IN-ACTION Seamless Feminino,1017,0,0,0,0,0,0,0,2026-02,1.0,100.0,2026-02
2025-11-24,LAN2209,Extra,Santa Rita,Top Fitness IN-ACTION Seamless Feminino,1022,0,0,0,0,0,0,0,2026-02,1.0,100.0,2026-02
2025-11-24,LAN2410,Extra,ART LIVRE,Daily T-shirt Feminino,6956,0,0,0,0,0,0,0,2026-03,1.0,100.0,2026-03
2025-11-24,LAN2410,Extra,ART LIVRE,Daily T-shirt Masculino,12556,0,0,0,0,0,0,0,2026-03,1.0,100.0,2026-03
2025-11-24,LAN2410,Extra,BAE BRASIL,The Perfect Top Feminino,5167,0,0,0,0,0,0,0,2026-03,1.0,100.0,2026-03
2025-11-24,LAN2410,Extra,FABIO,HighTech T-shirt LifeProof Feminino,732,0,0,0,0,0,0,0,2026-03,1.0,100.0,2026-03
2025-11-24,LAN2410,Extra,FABIO,HighTech T-shirt LifeProof Masculino,2075,0,0,0,0,0,0,0,2026-03,1.0,100.0,2026-03
2025-11-24,LAN2410,Extra,INTERTEXTIL,Perfect Body Decote U Feminino,1920,0,0,0,0,0,1920,1920,2026-03,1.0,100.0,2026-03
2025-11-24,LAN2410,Extra,INTERTEXTIL,Perfect Body Manga Longa Feminino,1144,0,0,0,0,0,1144,1144,2026-03,1.0,100.0,2026-03
2025-11-24,LAN2410,Extra,Lorsa,Calça Alfaiataria Regulável FutureForm Feminino,4308,0,0,0,0,0,0,0,2026-03,1.0,100.0,2026-03
2025-11-24,LAN2410,Extra,Lorsa,Calça Cargo FutureForm Feminino,3864,0,0,0,0,0,0,0,2026-03,1.0,100.0,2026-03
2025-11-24,LAN2410,Extra,RIZLLEP,Daily T-shirt Masculino,12457,0,0,0,0,0,0,0,2026-03,1.0,100.0,2026-03
2025-11-24,LAN2410,Extra,RIZLLEP,Saia Envelope Breeze Feminino,1590,0,0,0,0,1590,0,1590,2026-03,1.0,100.0,2026-03
2025-11-24,LAN2410,Extra,RIZLLEP,The Perfect Top Feminino,5168,0,0,0,0,0,0,0,2026-03,1.0,100.0,2026-03
2025-11-24,LAN2509,Extra,KABRIOLLI,Blusa de Alça FutureForm Feminino,1002,0,0,0,0,0,0,0,2026-03,1.0,100.0,2026-03
2025-11-24,LAN2509,Extra,KABRIOLLI,Vestido Curto Gola Canoa FutureForm Feminino,1400,0,0,0,0,0,0,0,2026-03,1.0,100.0,2026-03
2025-11-24,LAN2509,Extra,KABRIOLLI,Vestido Curto de Alça FutureForm Feminino,1800,0,0,0,0,0,0,0,2026-03,1.0,100.0,2026-03
2025-11-24,LAN2509,Extra,KABRIOLLI,Vestido Midi de Alça FutureForm Feminino,1400,0,0,0,0,0,0,0,2026-03,1.0,100.0,2026-03
2025-11-24,LAN2509,Extra,Lorsa,Calça Reta Ajustável FutureForm Feminino,1798,0,0,0,0,0,0,0,2026-03,1.0,100.0,2026-03
2025-11-24,LAN2509,Extra,Lorsa,Saia Midi Tokyo FutureForm Feminino,1607,0,0,0,0,0,0,0,2026-03,1.0,100.0,2026-03
2025-11-24,LAN2509,Extra,MUB,Camisa Manga Curta FutureForm Feminino,602,0,0,0,0,0,0,0,2026-03,1.0,100.0,2026-03
2025-11-24,LAN2509,Extra,PIXIE,Vestido Chemise Sem Mangas FutureForm Feminino,601,0,0,0,0,0,0,0,2026-03,1.0,100.0,2026-03
2025-11-24,LAN2609,Extra,INDÚSTRIA TEXTIL BETILHA LTDA,Bermuda Kyoto Feminino,1200,0,0,0,0,0,0,0,2025-12,1.0,100.0,2025-12
2025-11-24,LANFUTUREFORM2,Extra,Lorsa,Calça Reta Ajustável FutureForm Feminino,3702,1851,0,400,2601,0,1851,1851,2025-11,0.2974068071312804,29.7,2025-11
2025-11-24,LANFUTUREFORM2,Extra,Lorsa,Saia Midi Tokyo FutureForm Feminino,3850,2100,0,0,2100,350,500,850,2025-11,0.4545454545454546,45.5,2025-11
2025-11-24,NEXTECH,Extra,BLUTEXTIL,NEXTECH T-shirt Feminino,10010,0,0,0,0,6044,0,6044,2025-11,1.0,100.0,2025-11
2025-11-24,NEXTECH,Extra,BLUTEXTIL,NEXTECH T-shirt Masculino,23996,0,0,0,0,16058,0,16058,2025-11,1.0,100.0,2025-11
2025-11-24,NEXTECH,Extra,BLUTEXTIL,Regata NEXTECH Feminino,6008,0,0,0,0,3303,0,3303,2025-11,1.0,100.0,2025-11
2025-11-24,NP Casacos,Extra,WARUSKY,Casaco Studio InLounge Feminino,1743,0,0,0,0,1743,0,1743,2025-11,1.0,100.0,2025-11
2025-11-24,NP Casacos,Extra,WARUSKY,Casaco Studio InLounge Masculino,1579,0,0,0,0,1579,0,1579,2025-11,1.0,100.0,2025-11
