op_code,product_sku,cycle_name,supplier_id,supplier_name,product_name,product_color,product_size,is_finished_product_order,production_order_type,baseline_date,cycle_type,baseline_stage,baseline_planned_qty,baseline_dt_planned,baseline_dt_reviewed,current_stage,current_planned_qty,current_dt_planned,current_dt_reviewed,current_received_qty,current_cutted_qty,current_dt_max_entry,latest_ingestion_date,canceled_production_reason,is_int_date,is_int_cancel,is_int_grade,is_int_any,is_ext_cancel,is_ext_date_rev,is_ext_any,delta_days_planned,delta_days_reviewed,delta_planned_qty,int_reason_excl
OPF1N723,202180687504,C032026,1,RDM,The Perfect Top Feminino,Rust Brown,P,True,committed,2025-11-15,Base,order_request_validation,329,2026-03-23,2026-03-23,items_delivery_and_invoicing,329,2026-03-23,2026-03-23,330,330,2026-03-23,2026-04-20,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF1N723,202180687505,C032026,1,RDM,The Perfect Top Feminino,Rust Brown,M,True,committed,2025-11-15,Base,order_request_validation,344,2026-03-23,2026-03-23,items_delivery_and_invoicing,344,2026-03-23,2026-03-23,345,345,2026-03-23,2026-04-20,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF1N723,202180687506,C032026,1,RDM,The Perfect Top Feminino,Rust Brown,G,True,committed,2025-11-15,Base,order_request_validation,253,2026-03-23,2026-03-23,items_delivery_and_invoicing,253,2026-03-23,2026-03-23,255,255,2026-03-23,2026-04-20,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF1N723,202180687507,C032026,1,RDM,The Perfect Top Feminino,Rust Brown,GG,True,committed,2025-11-15,Base,order_request_validation,74,2026-03-23,2026-03-23,items_delivery_and_invoicing,74,2026-03-23,2026-03-23,75,75,2026-03-23,2026-04-20,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF1N724,202180687504,C032026,1,RDM,The Perfect Top Feminino,Rust Brown,P,True,committed,2025-11-15,Base,order_request_validation,329,2026-03-30,2026-03-30,items_delivery_and_invoicing,329,2026-03-30,2026-03-23,330,330,2026-03-23,2026-04-20,,False,False,False,False,False,True,True,0,-7,0,Inalterado
OPF1N724,202180687505,C032026,1,RDM,The Perfect Top Feminino,Rust Brown,M,True,committed,2025-11-15,Base,order_request_validation,344,2026-03-30,2026-03-30,items_delivery_and_invoicing,344,2026-03-30,2026-03-23,345,345,2026-03-23,2026-04-20,,False,False,False,False,False,True,True,0,-7,0,Inalterado
OPF1N724,202180687506,C032026,1,RDM,The Perfect Top Feminino,Rust Brown,G,True,committed,2025-11-15,Base,order_request_validation,253,2026-03-30,2026-03-30,items_delivery_and_invoicing,253,2026-03-30,2026-03-23,255,255,2026-03-23,2026-04-20,,False,False,False,False,False,True,True,0,-7,0,Inalterado
OPF1N724,202180687507,C032026,1,RDM,The Perfect Top Feminino,Rust Brown,GG,True,committed,2025-11-15,Base,order_request_validation,74,2026-03-30,2026-03-30,items_delivery_and_invoicing,74,2026-03-30,2026-03-23,75,75,2026-03-23,2026-04-20,,False,False,False,False,False,True,True,0,-7,0,Inalterado
OPF1N725,201040510103,C032026,1,RDM,Calcinha Minimal Feminino,Preto,PP,True,committed,2025-11-15,Base,order_request_validation,52,2026-03-02,2026-03-02,finished,52,2026-03-02,2026-01-07,55,55,2026-01-07,2026-04-20,,False,False,False,False,False,True,True,0,-54,0,Inalterado
OPF1N725,201040510105,C032026,1,RDM,Calcinha Minimal Feminino,Preto,M,True,committed,2025-11-15,Base,order_request_validation,554,2026-03-02,2026-03-02,finished,554,2026-03-02,2026-01-07,555,555,2026-01-07,2026-04-20,,False,False,False,False,False,True,True,0,-54,0,Inalterado
OPF1N725,201040510106,C032026,1,RDM,Calcinha Minimal Feminino,Preto,G,True,committed,2025-11-15,Base,order_request_validation,344,2026-03-02,2026-03-02,finished,344,2026-03-02,2026-01-07,345,345,2026-01-07,2026-04-20,,False,False,False,False,False,True,True,0,-54,0,Inalterado
OPF1N726,201040510103,C032026,1,RDM,Calcinha Minimal Feminino,Preto,PP,True,committed,2025-11-15,Base,order_request_validation,52,2026-03-09,2026-03-09,finished,52,2026-03-09,2026-01-07,55,55,2026-01-07,2026-04-20,,False,False,False,False,False,True,True,0,-61,0,Inalterado
OPF1N726,201040510105,C032026,1,RDM,Calcinha Minimal Feminino,Preto,M,True,committed,2025-11-15,Base,order_request_validation,553,2026-03-09,2026-03-09,finished,553,2026-03-09,2026-01-07,555,555,2026-01-07,2026-04-20,,False,False,False,False,False,True,True,0,-61,0,Inalterado
OPF1N726,201040510106,C032026,1,RDM,Calcinha Minimal Feminino,Preto,G,True,committed,2025-11-15,Base,order_request_validation,345,2026-03-09,2026-03-09,finished,345,2026-03-09,2026-01-07,345,345,2026-01-07,2026-04-20,,False,False,False,False,False,True,True,0,-61,0,Inalterado
OPF1N727,201040510103,C032026,1,RDM,Calcinha Minimal Feminino,Preto,PP,True,committed,2025-11-15,Base,order_request_validation,52,2026-03-16,2026-03-16,finished,52,2026-03-16,2026-01-12,55,55,2026-01-14,2026-04-20,,False,False,False,False,False,True,True,0,-63,0,Inalterado
OPF1N727,201040510105,C032026,1,RDM,Calcinha Minimal Feminino,Preto,M,True,committed,2025-11-15,Base,order_request_validation,553,2026-03-16,2026-03-16,finished,553,2026-03-16,2026-01-12,555,555,2026-01-14,2026-04-20,,False,False,False,False,False,True,True,0,-63,0,Inalterado
OPF1N727,201040510106,C032026,1,RDM,Calcinha Minimal Feminino,Preto,G,True,committed,2025-11-15,Base,order_request_validation,345,2026-03-16,2026-03-16,finished,345,2026-03-16,2026-01-12,345,345,2026-01-14,2026-04-20,,False,False,False,False,False,True,True,0,-63,0,Inalterado
OPF1N728,201040510103,C032026,1,RDM,Calcinha Minimal Feminino,Preto,PP,True,committed,2025-11-15,Base,order_request_validation,49,2026-03-23,2026-03-23,finished,49,2026-03-23,2026-01-14,50,50,2026-01-14,2026-04-20,,False,False,False,False,False,True,True,0,-68,0,Inalterado
OPF1N728,201040510105,C032026,1,RDM,Calcinha Minimal Feminino,Preto,M,True,committed,2025-11-15,Base,order_request_validation,505,2026-03-23,2026-03-23,finished,505,2026-03-23,2026-01-14,504,505,2026-01-14,2026-04-20,,False,False,False,False,False,True,True,0,-68,0,Inalterado
OPF1N728,201040510106,C032026,1,RDM,Calcinha Minimal Feminino,Preto,G,True,committed,2025-11-15,Base,order_request_validation,316,2026-03-23,2026-03-23,finished,316,2026-03-23,2026-01-14,320,320,2026-01-14,2026-04-20,,False,False,False,False,False,True,True,0,-68,0,Inalterado
OPF1N729,201040512605,C032026,1,RDM,Calcinha Minimal Feminino,Woodsmoke,M,True,committed,2025-11-15,Base,order_request_validation,727,2026-03-30,2026-03-30,canceled,727,2026-03-30,2026-03-30,,,,2026-04-20,Revisão de Demanda (In Season),False,True,False,True,False,False,False,0,0,0,INT_CANCEL
OPF1N729,201040512606,C032026,1,RDM,Calcinha Minimal Feminino,Woodsmoke,G,True,committed,2025-11-15,Base,order_request_validation,223,2026-03-30,2026-03-30,canceled,223,2026-03-30,2026-03-30,,,,2026-04-20,Revisão de Demanda (In Season),False,True,False,True,False,False,False,0,0,0,INT_CANCEL
OPF22N891,202130290204,C032026,22,GOAT,Wingsuit Feminino,Off White,P,False,committed,2025-11-15,Base,order_request_validation,249,2026-03-02,2026-03-02,items_delivery_and_invoicing,249,2026-03-20,2026-03-20,244,250,2026-03-26,2026-04-20,,True,False,False,True,False,False,False,18,18,0,INT_DATE
OPF22N891,202130290205,C032026,22,GOAT,Wingsuit Feminino,Off White,M,False,committed,2025-11-15,Base,order_request_validation,249,2026-03-02,2026-03-02,items_delivery_and_invoicing,249,2026-03-20,2026-03-20,245,250,2026-03-26,2026-04-20,,True,False,False,True,False,False,False,18,18,0,INT_DATE
OPF22N891,202130290206,C032026,22,GOAT,Wingsuit Feminino,Off White,G,False,committed,2025-11-15,Base,order_request_validation,124,2026-03-02,2026-03-02,items_delivery_and_invoicing,124,2026-03-20,2026-03-20,120,124,2026-03-26,2026-04-20,,True,False,False,True,False,False,False,18,18,0,INT_DATE
OPF22N892,202130290204,C032026,22,GOAT,Wingsuit Feminino,Off White,P,False,committed,2025-11-15,Base,order_request_validation,249,2026-03-09,2026-03-09,quality_inspection,249,2026-04-13,2026-04-18,,300,,2026-04-20,,True,False,False,True,False,False,False,35,40,0,INT_DATE
OPF22N892,202130290205,C032026,22,GOAT,Wingsuit Feminino,Off White,M,False,committed,2025-11-15,Base,order_request_validation,249,2026-03-09,2026-03-09,quality_inspection,249,2026-04-13,2026-04-18,,300,,2026-04-20,,True,False,False,True,False,False,False,35,40,0,INT_DATE
OPF22N892,202130290206,C032026,22,GOAT,Wingsuit Feminino,Off White,G,False,committed,2025-11-15,Base,order_request_validation,124,2026-03-09,2026-03-09,quality_inspection,124,2026-04-13,2026-04-18,,150,,2026-04-20,,True,False,False,True,False,False,False,35,40,0,INT_DATE
OPF22N893,202130290204,C032026,22,GOAT,Wingsuit Feminino,Off White,P,False,committed,2025-11-15,Base,order_request_validation,249,2026-03-16,2026-03-16,canceled,249,2026-04-20,2026-03-16,,,,2026-04-20,,True,False,False,True,True,False,True,35,0,0,INT_DATE
OPF22N893,202130290205,C032026,22,GOAT,Wingsuit Feminino,Off White,M,False,committed,2025-11-15,Base,order_request_validation,249,2026-03-16,2026-03-16,canceled,249,2026-04-20,2026-03-16,,,,2026-04-20,,True,False,False,True,True,False,True,35,0,0,INT_DATE
OPF22N893,202130290206,C032026,22,GOAT,Wingsuit Feminino,Off White,G,False,committed,2025-11-15,Base,order_request_validation,124,2026-03-16,2026-03-16,canceled,124,2026-04-20,2026-03-16,,,,2026-04-20,,True,False,False,True,True,False,True,35,0,0,INT_DATE
OPF22N894,202130290204,C032026,22,GOAT,Wingsuit Feminino,Off White,P,False,committed,2025-11-15,Base,order_request_validation,138,2026-03-23,2026-03-23,canceled,138,2026-04-06,2026-03-23,,,,2026-04-20,,True,False,False,True,True,False,True,14,0,0,INT_DATE
OPF22N894,202130290205,C032026,22,GOAT,Wingsuit Feminino,Off White,M,False,committed,2025-11-15,Base,order_request_validation,138,2026-03-23,2026-03-23,canceled,138,2026-04-06,2026-03-23,,,,2026-04-20,,True,False,False,True,True,False,True,14,0,0,INT_DATE
OPF22N894,202130290206,C032026,22,GOAT,Wingsuit Feminino,Off White,G,False,committed,2025-11-15,Base,order_request_validation,69,2026-03-23,2026-03-23,canceled,69,2026-04-06,2026-03-23,,,,2026-04-20,,True,False,False,True,True,False,True,14,0,0,INT_DATE
OPF22N894,202130290207,C032026,22,GOAT,Wingsuit Feminino,Off White,GG,False,committed,2025-11-15,Base,order_request_validation,69,2026-03-23,2026-03-23,canceled,69,2026-04-06,2026-03-23,,,,2026-04-20,,True,False,False,True,True,False,True,14,0,0,INT_DATE
OPF22N895,202130290204,C032026,22,GOAT,Wingsuit Feminino,Off White,P,False,committed,2025-11-15,Base,order_request_validation,138,2026-03-30,2026-03-30,canceled,138,2026-04-20,2026-03-30,,,,2026-04-20,,True,False,False,True,True,False,True,21,0,0,INT_DATE
OPF22N895,202130290205,C032026,22,GOAT,Wingsuit Feminino,Off White,M,False,committed,2025-11-15,Base,order_request_validation,138,2026-03-30,2026-03-30,canceled,138,2026-04-20,2026-03-30,,,,2026-04-20,,True,False,False,True,True,False,True,21,0,0,INT_DATE
OPF22N895,202130290206,C032026,22,GOAT,Wingsuit Feminino,Off White,G,False,committed,2025-11-15,Base,order_request_validation,69,2026-03-30,2026-03-30,canceled,69,2026-04-20,2026-03-30,,,,2026-04-20,,True,False,False,True,True,False,True,21,0,0,INT_DATE
OPF22N895,202130290207,C032026,22,GOAT,Wingsuit Feminino,Off White,GG,False,committed,2025-11-15,Base,order_request_validation,69,2026-03-30,2026-03-30,canceled,69,2026-04-20,2026-03-30,,,,2026-04-20,,True,False,False,True,True,False,True,21,0,0,INT_DATE
OPF25N1646,1091661010105,C032026,25,ART LIVRE,Tech T-shirt Heavy Slim Masculino,Preto,M,True,committed,2025-11-15,Base,order_request_validation,273,2026-03-09,2026-03-09,cut_fabric_and_sewing_process,273,2026-03-09,2026-04-30,,260,,2026-04-20,,False,False,False,False,False,True,True,0,52,0,Inalterado
OPF25N1646,1091661010106,C032026,25,ART LIVRE,Tech T-shirt Heavy Slim Masculino,Preto,G,True,committed,2025-11-15,Base,order_request_validation,227,2026-03-09,2026-03-09,cut_fabric_and_sewing_process,227,2026-03-09,2026-04-30,,208,,2026-04-20,,False,False,False,False,False,True,True,0,52,0,Inalterado
OPF25N1647,1091661010105,C032026,25,ART LIVRE,Tech T-shirt Heavy Slim Masculino,Preto,M,True,committed,2025-11-15,Base,order_request_validation,272,2026-03-23,2026-03-23,cut_fabric_and_sewing_process,272,2026-03-23,2026-04-30,,275,,2026-04-20,Revisão de Demanda (In Season),False,False,False,False,False,True,True,0,38,0,Inalterado
OPF25N1647,1091661010106,C032026,25,ART LIVRE,Tech T-shirt Heavy Slim Masculino,Preto,G,True,committed,2025-11-15,Base,order_request_validation,228,2026-03-23,2026-03-23,cut_fabric_and_sewing_process,228,2026-03-23,2026-04-30,,220,,2026-04-20,Revisão de Demanda (In Season),False,False,False,False,False,True,True,0,38,0,Inalterado
OPF25N1648,1091661010205,C032026,25,ART LIVRE,Tech T-shirt Heavy Slim Masculino,Branco,M,True,committed,2025-11-15,Base,order_request_validation,344,2026-03-02,2026-03-02,fabric_validation_and_pre_cutting,344,2026-03-02,2026-04-30,,,,2026-04-20,,False,False,False,False,False,True,True,0,59,0,Inalterado
OPF25N1648,1091661010206,C032026,25,ART LIVRE,Tech T-shirt Heavy Slim Masculino,Branco,G,True,committed,2025-11-15,Base,order_request_validation,156,2026-03-02,2026-03-02,fabric_validation_and_pre_cutting,156,2026-03-02,2026-04-30,,,,2026-04-20,,False,False,False,False,False,True,True,0,59,0,Inalterado
OPF25N1649,1091661010205,C032026,25,ART LIVRE,Tech T-shirt Heavy Slim Masculino,Branco,M,True,committed,2025-11-15,Base,order_request_validation,343,2026-03-16,2026-03-16,fabric_validation_and_pre_cutting,343,2026-03-16,2026-04-30,,,,2026-04-20,,False,False,False,False,False,True,True,0,45,0,Inalterado
OPF25N1649,1091661010206,C032026,25,ART LIVRE,Tech T-shirt Heavy Slim Masculino,Branco,G,True,committed,2025-11-15,Base,order_request_validation,157,2026-03-16,2026-03-16,fabric_validation_and_pre_cutting,157,2026-03-16,2026-04-30,,,,2026-04-20,,False,False,False,False,False,True,True,0,45,0,Inalterado
OPF25N1650,202010331804,C032026,25,ART LIVRE,Tech T-shirt Long Sleeve Feminino,Off White,P,True,committed,2025-11-15,Base,order_request_validation,246,2026-03-02,2026-03-02,waiting_fabric_arrival,246,2026-05-25,2026-05-25,,,,2026-04-20,,True,False,False,True,False,False,False,84,84,0,INT_DATE
OPF25N1650,202010331805,C032026,25,ART LIVRE,Tech T-shirt Long Sleeve Feminino,Off White,M,True,committed,2025-11-15,Base,order_request_validation,368,2026-03-02,2026-03-02,waiting_fabric_arrival,368,2026-05-25,2026-05-25,,,,2026-04-20,,True,False,False,True,False,False,False,84,84,0,INT_DATE
OPF25N1650,202010331806,C032026,25,ART LIVRE,Tech T-shirt Long Sleeve Feminino,Off White,G,True,committed,2025-11-15,Base,order_request_validation,226,2026-03-02,2026-03-02,waiting_fabric_arrival,226,2026-05-25,2026-05-25,,,,2026-04-20,,True,False,False,True,False,False,False,84,84,0,INT_DATE
OPF25N1650,202010331807,C032026,25,ART LIVRE,Tech T-shirt Long Sleeve Feminino,Off White,GG,True,committed,2025-11-15,Base,order_request_validation,101,2026-03-02,2026-03-02,waiting_fabric_arrival,101,2026-05-25,2026-05-25,,,,2026-04-20,,True,False,False,True,False,False,False,84,84,0,INT_DATE
OPF25N1650,202010331808,C032026,25,ART LIVRE,Tech T-shirt Long Sleeve Feminino,Off White,XGG,True,committed,2025-11-15,Base,order_request_validation,59,2026-03-02,2026-03-02,waiting_fabric_arrival,59,2026-05-25,2026-05-25,,,,2026-04-20,,True,False,False,True,False,False,False,84,84,0,INT_DATE
OPF25N1651,202010331804,C032026,25,ART LIVRE,Tech T-shirt Long Sleeve Feminino,Off White,P,True,committed,2025-11-15,Base,order_request_validation,247,2026-03-16,2026-03-16,waiting_fabric_arrival,247,2026-05-25,2026-05-25,,,,2026-04-20,,True,False,False,True,False,False,False,70,70,0,INT_DATE
OPF25N1651,202010331805,C032026,25,ART LIVRE,Tech T-shirt Long Sleeve Feminino,Off White,M,True,committed,2025-11-15,Base,order_request_validation,361,2026-03-16,2026-03-16,waiting_fabric_arrival,361,2026-05-25,2026-05-25,,,,2026-04-20,,True,False,False,True,False,False,False,70,70,0,INT_DATE
OPF25N1651,202010331806,C032026,25,ART LIVRE,Tech T-shirt Long Sleeve Feminino,Off White,G,True,committed,2025-11-15,Base,order_request_validation,229,2026-03-16,2026-03-16,waiting_fabric_arrival,229,2026-05-25,2026-05-25,,,,2026-04-20,,True,False,False,True,False,False,False,70,70,0,INT_DATE
OPF25N1651,202010331807,C032026,25,ART LIVRE,Tech T-shirt Long Sleeve Feminino,Off White,GG,True,committed,2025-11-15,Base,order_request_validation,102,2026-03-16,2026-03-16,waiting_fabric_arrival,102,2026-05-25,2026-05-25,,,,2026-04-20,,True,False,False,True,False,False,False,70,70,0,INT_DATE
OPF25N1651,202010331808,C032026,25,ART LIVRE,Tech T-shirt Long Sleeve Feminino,Off White,XGG,True,committed,2025-11-15,Base,order_request_validation,61,2026-03-16,2026-03-16,waiting_fabric_arrival,61,2026-05-25,2026-05-25,,,,2026-04-20,,True,False,False,True,False,False,False,70,70,0,INT_DATE
OPF25N1652,202010330104,C032026,25,ART LIVRE,Tech T-shirt Long Sleeve Feminino,Preto,P,True,committed,2025-11-15,Base,order_request_validation,556,2026-03-09,2026-03-09,canceled,556,2026-03-09,2026-03-09,,,,2026-04-20,Revisão de Demanda (In Season),False,True,False,True,False,False,False,0,0,0,INT_CANCEL
OPF25N1652,202010330105,C032026,25,ART LIVRE,Tech T-shirt Long Sleeve Feminino,Preto,M,True,committed,2025-11-15,Base,order_request_validation,192,2026-03-09,2026-03-09,canceled,192,2026-03-09,2026-03-09,,,,2026-04-20,Revisão de Demanda (In Season),False,True,False,True,False,False,False,0,0,0,INT_CANCEL
OPF25N1652,202010330106,C032026,25,ART LIVRE,Tech T-shirt Long Sleeve Feminino,Preto,G,True,committed,2025-11-15,Base,order_request_validation,252,2026-03-09,2026-03-09,canceled,252,2026-03-09,2026-03-09,,,,2026-04-20,Revisão de Demanda (In Season),False,True,False,True,False,False,False,0,0,0,INT_CANCEL
OPF25N1653,202010090104-s,C032026,25,ART LIVRE,Daily T-shirt Feminino,Preto,P,True,committed,2025-11-15,Base,order_request_validation,1500,2026-03-02,2026-03-02,canceled,1500,2026-03-02,2026-03-02,,,,2026-04-20,,False,False,False,False,True,False,True,0,0,0,Inalterado
OPF25N1654,2094010110304,C032026,25,ART LIVRE,Tech T-shirt Gola U Feminino,Dark Powder,P,True,committed,2025-11-15,Base,order_request_validation,271,2026-03-16,2026-03-16,canceled,271,2026-05-01,2026-05-29,,,,2026-04-20,Revisão de Demanda (In Season),True,True,False,True,False,False,False,46,74,0,INT_CANCEL
OPF25N1654,2094010110305,C032026,25,ART LIVRE,Tech T-shirt Gola U Feminino,Dark Powder,M,True,committed,2025-11-15,Base,order_request_validation,358,2026-03-16,2026-03-16,canceled,358,2026-05-01,2026-05-29,,,,2026-04-20,Revisão de Demanda (In Season),True,True,False,True,False,False,False,46,74,0,INT_CANCEL
OPF25N1654,2094010110306,C032026,25,ART LIVRE,Tech T-shirt Gola U Feminino,Dark Powder,G,True,committed,2025-11-15,Base,order_request_validation,256,2026-03-16,2026-03-16,canceled,256,2026-05-01,2026-05-29,,,,2026-04-20,Revisão de Demanda (In Season),True,True,False,True,False,False,False,46,74,0,INT_CANCEL
OPF25N1654,2094010110308,C032026,25,ART LIVRE,Tech T-shirt Gola U Feminino,Dark Powder,XGG,True,committed,2025-11-15,Base,order_request_validation,115,2026-03-16,2026-03-16,canceled,115,2026-05-01,2026-05-29,,,,2026-04-20,Revisão de Demanda (In Season),True,True,False,True,False,False,False,46,74,0,INT_CANCEL
OPF25N1655,202010101803,C032026,25,ART LIVRE,Tech T-shirt Gola U Feminino,Off White,PP,True,committed,2025-11-15,Base,order_request_validation,66,2026-03-09,2026-03-09,fabric_validation_and_pre_cutting,66,2026-05-15,2026-05-15,,,,2026-04-20,,True,False,False,True,False,False,False,67,67,0,INT_DATE
